Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
42,0,3,2,5,18,1,26,3,3,77,3,4,2,5,1,14,4,23,2,4,20,4,4,8,1,3
18,1,5,1,4,17,2,3,3,3,54,3,1,3,1,1,13,3,0,2,3,0,0,0,0,0,3
35,1,3,2,5,18,2,16,3,3,96,3,3,2,0,1,15,3,12,3,2,11,9,6,9,1,3
36,1,5,2,4,17,1,18,4,3,81,4,1,4,4,1,18,4,4,2,3,1,0,0,0,1,3
51,1,4,0,4,8,2,2,3,4,84,1,2,2,5,1,18,4,13,3,3,4,1,1,2,1,3
41,1,5,1,5,11,2,2,4,4,88,3,4,2,1,1,19,2,22,2,3,22,10,0,4,1,3
18,0,4,1,5,14,2,10,3,4,69,2,1,3,1,1,12,1,0,2,3,0,0,0,0,1,3
28,1,4,1,0,5,2,16,2,2,68,4,2,1,0,1,19,3,9,2,3,8,3,0,7,1,3
39,1,4,0,4,8,2,1,3,3,48,4,3,4,0,1,17,1,19,5,2,18,10,3,7,1,3
36,0,5,2,4,8,0,24,4,2,47,3,2,2,7,1,15,3,11,3,3,9,8,0,8,1,3
32,1,5,2,5,18,2,7,3,4,91,2,2,3,1,1,14,3,13,3,2,13,8,4,8,1,3
38,0,5,2,4,17,2,25,2,1,81,2,3,2,3,1,17,3,19,2,3,10,8,0,1,1,3
31,1,2,2,4,17,2,5,4,3,86,3,1,4,0,0,12,3,6,4,3,5,2,0,3,1,3
31,1,0,2,2,9,2,2,3,1,62,2,2,1,3,1,12,4,9,1,3,2,2,1,0,1,2
45,1,5,0,4,8,1,7,3,1,97,3,3,1,1,1,18,1,24,2,3,24,9,9,11,1,3
31,1,5,0,4,17,2,2,4,3,32,3,1,4,0,0,18,2,3,2,1,2,2,2,2,1,3
33,0,5,2,4,17,1,5,4,4,74,3,3,2,6,1,11,2,12,2,3,10,6,8,8,1,3
39,1,4,2,4,17,2,10,1,3,99,3,4,1,1,0,14,4,21,3,3,21,9,11,10,1,3
43,0,5,1,4,17,1,10,4,3,33,3,1,4,0,1,19,1,9,5,3,8,7,1,7,1,3
49,0,2,1,4,8,2,1,2,3,90,2,4,3,7,0,12,4,25,2,3,7,1,0,7,1,3
27,0,5,1,4,8,2,5,3,3,85,3,1,2,1,0,12,2,4,2,2,4,3,1,2,1,3
32,0,2,2,5,18,2,8,2,3,65,2,2,2,1,0,11,4,13,2,3,13,12,11,9,1,3
27,1,5,1,5,18,2,2,3,4,74,3,2,3,1,0,11,1,5,3,3,5,4,0,4,1,3
31,1,3,0,5,18,2,7,3,4,73,3,2,4,4,1,12,4,13,3,3,7,7,1,7,1,3
32,0,4,1,4,8,2,2,4,1,74,4,2,4,7,1,16,3,10,0,2,7,7,0,7,1,3
30,0,4,2,4,1,2,28,2,4,64,3,2,4,1,1,13,4,11,2,3,10,8,1,9,1,3
39,1,4,2,4,17,1,7,2,3,54,2,5,4,1,1,15,1,21,2,3,21,9,13,3,1,3
39,0,4,2,5,18,2,3,2,4,41,3,2,3,4,0,18,1,12,3,2,1,0,0,0,0,3
33,1,3,1,5,18,1,10,3,2,46,2,2,4,3,1,14,3,9,6,2,7,7,0,1,1,4
47,1,5,2,0,5,2,5,5,4,42,3,5,3,4,1,11,2,21,2,3,3,2,1,1,1,3
27,1,3,2,5,18,0,1,1,3,73,3,2,2,0,0,13,4,6,0,3,5,4,1,4,1,3
43,0,5,2,4,1,2,7,3,3,43,3,3,1,8,1,16,1,10,1,2,1,0,0,0,1,3
45,1,1,2,4,17,2,8,4,4,75,3,2,4,9,1,14,1,12,3,3,10,9,9,8,1,3
40,1,4,2,5,18,2,1,2,2,57,1,2,4,2,0,22,3,6,2,2,4,3,0,2,1,3
29,1,1,2,4,17,2,8,4,2,77,1,1,1,1,0,11,4,7,4,2,7,7,0,7,0,3
30,0,3,0,5,18,2,5,3,4,30,2,2,3,1,1,13,3,10,2,3,10,9,1,2,1,3
27,0,3,2,5,18,2,8,4,2,56,3,2,2,1,1,18,1,8,3,3,8,7,0,7,1,3
37,1,4,0,4,1,2,5,2,4,61,3,2,4,7,1,16,3,8,2,2,6,2,0,4,1,3
38,1,5,0,4,17,2,15,2,3,92,2,3,4,0,0,14,2,12,3,3,11,10,2,9,1,3
31,0,4,1,4,1,2,7,4,3,39,3,3,4,1,0,14,3,11,2,2,11,9,4,10,1,3
29,0,3,0,5,18,2,10,1,4,39,2,2,2,1,0,14,1,7,2,3,7,7,1,7,1,3
35,1,2,1,4,1,2,5,4,3,62,3,3,2,0,1,13,4,17,5,3,16,6,0,13,1,3
41,1,4,1,4,17,2,6,3,4,95,2,2,2,6,0,15,4,8,3,3,5,4,1,2,1,3
47,1,4,1,5,14,1,4,1,2,99,3,2,3,3,1,19,1,5,3,3,0,0,0,0,1,3
42,0,5,1,4,17,2,23,5,1,44,3,4,4,2,1,14,2,16,2,3,1,0,0,0,1,3
29,1,5,2,5,18,0,2,3,4,61,3,2,3,1,1,14,1,4,3,2,4,3,0,2,1,3
42,1,2,0,2,9,2,2,1,3,52,3,1,3,0,0,11,3,4,5,3,3,2,1,0,1,3
37,1,4,0,4,1,2,6,3,3,51,4,2,1,4,0,13,1,13,2,3,7,7,6,7,1,3
26,1,5,2,5,18,2,1,3,3,57,3,2,3,1,1,17,2,8,3,3,8,7,7,7,1,3
21,0,2,1,5,14,1,1,1,1,99,2,1,2,1,0,11,3,3,3,3,3,2,1,2,0,2
36,0,4,1,5,18,0,1,5,4,45,3,2,4,4,1,15,2,7,6,3,1,0,0,0,1,3
36,1,4,2,5,18,1,3,4,1,48,2,3,4,4,1,11,1,16,2,3,13,9,1,12,1,2
57,1,4,2,4,17,2,1,4,4,88,3,2,3,2,1,11,3,15,2,3,3,2,1,2,1,3
40,0,5,2,4,1,2,10,4,4,46,4,1,3,3,0,13,3,10,3,3,7,7,1,7,1,3
21,1,4,1,5,14,0,9,2,1,39,3,1,4,1,1,24,3,3,3,2,3,2,2,2,1,2
41,1,3,1,5,18,1,4,3,1,56,3,2,2,1,1,18,3,8,5,3,8,7,7,7,0,2
40,1,3,2,5,18,2,22,2,3,68,2,2,3,2,0,12,1,8,6,3,6,4,1,0,0,3
31,1,5,1,4,17,2,9,4,3,42,2,1,2,0,0,16,4,3,5,3,2,2,2,2,1,3
21,0,5,1,5,14,2,12,3,3,90,4,1,2,1,1,15,4,1,0,3,1,0,0,0,0,3
29,1,5,1,4,1,2,23,3,4,54,3,1,4,9,1,16,4,6,4,3,3,2,1,2,1,3
35,1,5,1,4,17,2,9,4,3,97,2,2,2,9,1,19,3,10,5,3,1,1,0,0,1,3
27,1,4,0,0,5,2,1,2,4,82,3,1,2,1,1,11,2,5,2,3,5,2,0,4,1,3
28,1,5,1,5,18,2,9,4,2,92,3,2,4,1,1,16,4,7,1,3,7,5,0,7,1,3
49,1,1,1,4,1,2,7,3,2,31,2,3,3,8,1,24,3,26,2,3,5,2,0,0,1,3
51,0,5,2,5,18,2,14,2,3,87,3,2,4,4,1,11,3,18,2,2,7,7,0,7,1,3
36,0,5,2,4,17,2,2,3,4,96,3,1,3,4,1,13,2,6,3,3,2,2,2,2,1,3
34,1,3,1,5,18,0,19,3,1,67,4,2,4,8,0,13,2,9,3,2,5,2,0,4,0,3
55,0,5,1,4,1,2,2,3,3,97,3,4,4,2,0,13,3,30,2,3,5,4,1,2,1,3
30,1,2,2,5,14,2,2,1,3,72,3,1,2,1,1,18,1,1,3,3,1,0,0,0,1,3
26,1,2,1,4,17,1,3,1,3,73,3,1,1,0,1,22,3,7,2,3,6,4,0,4,0,4
22,0,4,2,4,17,2,11,3,1,43,3,1,2,1,1,13,4,2,1,3,2,1,1,2,1,3
36,1,4,2,5,18,2,2,2,2,61,2,3,3,1,1,13,2,10,2,3,10,9,9,0,1,2
30,1,2,1,4,17,1,4,3,3,40,3,1,4,9,0,23,3,3,4,3,1,0,0,0,0,4
37,0,5,0,4,1,2,14,3,4,95,3,1,1,1,1,12,3,18,2,2,18,7,12,17,1,3
40,0,3,0,5,18,2,2,2,4,46,3,2,2,7,1,12,3,8,5,3,5,4,1,3,1,3
37,1,5,1,4,1,2,10,4,3,49,3,2,2,2,0,12,4,18,2,2,1,0,0,1,1,3
43,1,5,0,4,17,2,12,3,1,59,2,4,2,1,1,11,3,25,3,3,25,10,3,9,1,2
40,0,4,2,4,17,2,2,3,2,78,2,2,3,6,1,22,2,20,3,3,1,0,0,0,1,4
54,1,4,2,4,17,2,5,2,1,86,3,5,1,4,1,11,3,24,4,2,4,2,1,2,1,3
31,0,4,2,4,17,2,7,2,2,31,3,2,1,1,1,12,2,13,5,1,13,10,3,12,1,3
43,1,4,2,4,17,1,21,3,4,61,3,1,4,7,1,20,1,8,1,3,3,2,1,2,1,4
25,0,5,1,5,18,2,4,2,2,99,2,2,4,1,0,11,2,5,3,3,5,4,1,3,1,2
37,0,4,2,4,12,0,25,5,2,72,3,2,3,3,0,15,1,15,2,3,13,11,10,7,1,3
31,1,5,2,4,17,2,1,2,4,98,2,1,1,1,1,12,3,4,3,3,4,2,3,2,1,3
39,1,5,0,4,12,1,1,1,2,52,3,5,3,1,0,14,3,21,3,3,21,8,1,6,1,2
30,0,2,1,5,18,2,12,3,2,83,3,2,3,0,1,11,2,6,6,3,5,4,4,4,1,2
41,1,3,2,5,18,2,1,3,2,49,4,3,1,1,1,16,3,10,2,3,10,7,0,7,1,3
28,1,4,0,4,12,2,17,2,3,79,3,2,1,1,1,12,4,10,2,3,10,0,1,8,1,3
25,1,4,2,4,17,2,3,3,1,91,3,1,1,5,1,13,3,6,5,3,2,2,0,2,0,3
52,1,4,2,4,17,2,3,3,4,39,2,3,3,2,0,14,3,28,4,3,5,4,0,4,1,3
45,1,5,2,4,17,2,10,2,1,69,3,1,4,3,1,21,4,8,3,2,2,2,0,2,1,3
52,0,5,2,0,5,2,4,2,4,30,3,4,4,2,1,13,4,31,2,1,5,2,1,4,1,3
42,0,5,0,4,17,1,29,2,1,92,3,2,3,2,1,11,2,19,3,3,5,4,0,2,1,3
30,0,5,1,4,17,2,2,3,3,43,1,2,4,2,1,20,3,11,2,3,5,4,0,2,1,4
60,0,5,2,4,17,2,7,3,1,41,3,5,1,5,1,11,4,33,5,1,29,8,11,10,1,3
46,0,4,0,0,5,2,18,3,3,87,3,2,3,2,1,14,3,19,5,2,10,7,0,8,1,3
24,0,2,1,5,14,2,1,1,1,62,3,1,2,1,0,16,2,6,4,3,5,3,1,4,0,3
34,0,3,0,5,14,1,6,2,4,33,1,1,3,0,1,16,4,3,3,2,2,2,1,0,0,3
38,1,5,2,0,5,1,2,2,4,42,3,1,4,1,0,23,3,1,3,3,1,0,0,0,1,4
40,0,5,2,5,11,2,2,4,3,79,3,5,3,0,1,14,4,21,2,3,20,15,1,12,1,3
26,0,5,0,4,12,2,23,3,1,90,3,1,4,1,1,22,2,3,3,1,3,2,0,2,1,3
30,1,5,2,4,12,0,3,3,3,53,3,1,4,4,1,15,3,9,3,1,5,3,1,4,1,3
29,1,4,2,4,17,2,3,4,2,93,2,3,3,1,1,18,3,10,2,3,10,2,0,7,1,3
29,0,2,2,4,17,2,25,5,3,71,2,1,2,5,1,16,2,6,2,4,2,2,1,1,0,3
19,1,2,1,2,9,2,2,2,1,52,2,1,4,1,1,12,3,1,3,4,1,0,0,0,0,3
30,0,1,2,5,18,0,22,4,3,69,3,3,1,0,1,11,3,10,3,3,9,8,7,8,1,3
57,1,3,0,5,11,2,29,3,1,56,2,4,4,3,1,12,3,32,3,2,1,0,0,0,1,3
50,1,5,2,4,12,2,29,4,2,88,2,4,3,0,1,15,2,28,2,3,27,10,15,7,1,3
47,0,4,0,4,17,2,2,2,1,65,3,2,4,5,1,13,3,20,2,3,5,0,0,4,1,3
46,1,5,2,4,12,2,2,3,1,51,3,4,3,6,1,13,3,26,2,1,3,2,0,1,1,3
35,1,5,1,4,17,2,22,3,4,46,1,1,3,0,1,15,3,6,2,3,5,4,4,3,1,3
54,0,5,1,4,17,2,8,4,3,42,3,2,3,7,1,11,3,19,3,3,1,0,0,0,1,3
34,1,5,0,4,12,2,2,4,4,62,2,1,3,3,1,12,3,14,3,3,7,3,5,7,1,3
46,0,3,2,5,18,2,10,3,3,94,2,3,4,2,0,19,3,15,3,3,3,2,1,2,1,3
31,1,5,0,4,12,2,9,1,3,33,3,3,2,1,1,25,4,13,6,4,13,8,0,8,1,3
33,1,4,2,4,12,2,15,1,2,56,3,3,3,7,0,12,4,15,2,4,7,6,7,7,0,2
33,1,4,0,4,17,2,10,1,1,38,1,1,4,7,1,13,1,8,2,3,4,3,1,3,0,3
30,1,3,1,5,14,2,7,1,4,57,3,1,2,0,1,14,1,4,3,3,3,2,1,2,1,3
35,1,5,2,4,12,2,16,3,4,72,3,3,3,4,0,12,3,10,2,3,8,7,0,0,1,3
31,1,5,2,4,17,1,20,3,1,66,3,3,3,3,1,12,1,12,2,3,1,0,0,0,0,3
34,0,0,0,2,9,1,23,3,2,43,3,3,1,9,0,15,3,11,2,3,3,2,0,2,0,3
42,1,1,2,0,5,1,5,2,2,97,3,1,3,4,1,17,4,8,4,3,2,2,2,0,1,3
36,1,4,1,5,18,0,10,4,2,32,3,3,4,1,1,14,4,10,3,2,10,3,9,7,1,2
22,1,2,1,4,12,1,4,1,3,99,2,1,3,5,1,16,3,4,3,3,2,2,1,2,0,3
48,0,3,2,5,18,2,2,5,2,37,3,2,4,2,1,14,1,14,2,3,9,7,6,7,1,2
55,0,5,1,5,11,2,18,5,1,83,3,4,2,3,1,23,4,37,2,3,10,9,7,7,1,2
41,1,5,1,5,18,0,10,2,4,56,3,2,4,7,1,14,4,16,3,3,14,3,1,10,1,3
35,1,3,2,5,18,2,1,3,2,85,3,2,3,9,1,11,3,15,2,3,11,9,6,9,1,2
39,0,5,2,4,17,1,8,1,3,48,3,1,3,1,1,11,1,8,3,3,8,3,0,7,1,3
31,1,5,1,5,18,2,2,1,2,77,3,2,4,4,0,13,3,10,2,4,6,5,0,5,1,3
42,1,4,2,4,17,2,24,3,4,56,3,3,1,1,0,21,4,10,5,2,10,9,5,8,1,4
45,1,1,2,5,18,2,2,3,4,61,3,2,2,0,1,19,2,9,3,4,8,7,3,7,1,3
33,0,4,0,4,17,2,1,5,1,95,4,4,3,4,1,19,3,10,2,3,6,1,0,5,1,3
31,1,5,0,5,11,2,7,3,3,44,2,3,4,9,1,21,3,10,3,2,5,4,0,1,1,4
18,1,3,1,5,14,1,5,3,2,69,3,1,2,1,0,14,4,0,3,3,0,0,0,0,0,3
40,1,1,0,5,18,0,28,3,3,58,1,3,1,3,1,15,3,20,2,3,1,0,0,1,1,3
41,0,1,1,4,17,0,2,4,1,62,2,2,3,2,0,17,1,10,3,3,8,7,0,7,1,3
35,0,4,1,5,18,2,1,3,1,80,3,2,3,1,1,16,4,5,3,3,5,4,0,3,1,3
34,1,5,1,5,18,2,21,4,4,74,4,2,4,1,1,12,4,10,3,3,10,7,5,7,1,3
26,1,2,1,4,17,2,24,3,3,66,1,1,4,1,0,18,2,1,3,1,1,0,0,0,0,3
37,0,2,1,4,17,2,1,3,2,59,3,3,4,4,1,17,4,12,3,4,6,5,1,2,1,4
46,0,4,2,4,12,1,18,1,1,86,3,3,3,5,1,11,4,28,3,2,2,2,1,2,1,2
41,0,5,2,5,11,2,2,5,2,91,3,4,1,7,1,16,2,22,2,3,18,16,11,8,1,2
52,1,2,0,4,17,2,6,2,4,78,3,2,1,3,0,12,2,18,3,3,10,9,6,9,1,3
38,0,4,2,0,5,2,10,3,3,76,3,2,3,3,1,19,3,18,4,3,1,0,0,0,1,3
37,0,5,2,4,17,2,1,4,2,65,3,2,2,6,1,12,2,8,2,2,6,5,4,3,1,3
49,1,5,0,4,12,2,18,4,4,58,2,5,3,1,0,17,3,31,5,3,31,9,0,9,1,3
24,1,4,2,4,17,2,23,3,2,89,4,1,4,1,0,11,2,6,3,3,6,5,1,4,1,3
26,1,3,2,5,18,2,28,2,1,66,3,2,2,1,1,20,4,6,5,4,5,3,1,4,1,3
24,1,1,2,4,17,2,17,2,4,94,2,1,2,1,1,21,4,1,2,3,1,0,0,0,1,4
50,1,4,2,2,11,1,3,3,1,99,3,5,2,1,1,11,3,32,2,3,32,5,10,7,1,2
25,1,4,2,5,14,2,13,1,2,40,3,1,3,1,1,11,3,7,1,3,7,4,0,6,1,3
24,0,5,2,4,12,1,7,3,1,55,3,1,3,1,0,16,4,6,4,3,6,3,1,2,0,2
34,1,5,2,4,17,2,1,2,2,83,2,1,4,1,0,13,4,6,3,3,6,5,1,3,1,3
31,1,4,0,5,18,2,13,4,2,46,3,2,1,2,1,17,3,9,2,1,3,1,1,2,0,3
31,1,4,0,5,18,2,6,4,1,66,4,2,4,4,1,22,4,13,4,4,7,7,5,7,1,2
27,0,4,0,4,17,2,6,4,1,66,2,1,3,0,1,12,3,6,5,2,5,3,0,3,1,3
37,1,3,2,5,18,2,2,3,4,75,3,2,3,4,0,11,3,17,3,2,3,0,1,0,1,3
42,0,5,2,4,17,2,2,4,3,81,3,2,4,1,1,13,2,10,4,3,10,2,2,2,1,3
43,1,1,0,4,17,2,6,4,2,50,2,4,4,4,0,14,3,21,3,2,1,0,0,0,1,3
38,0,5,1,4,17,2,1,1,3,43,3,1,1,3,1,17,4,8,3,2,0,0,0,0,1,3
43,1,4,0,4,12,1,9,5,4,72,3,2,3,3,0,13,2,10,3,3,8,7,4,7,1,3
48,0,5,2,4,12,2,1,4,4,40,2,4,1,7,1,11,1,21,3,1,3,2,0,2,1,3
44,0,5,1,2,9,2,1,4,1,50,2,2,3,4,1,11,2,10,1,4,2,2,0,2,1,3
34,0,2,0,5,14,2,14,3,3,31,3,1,3,1,0,18,4,8,3,3,8,2,0,6,1,3
27,1,3,0,5,14,2,2,1,3,85,3,1,1,0,1,11,2,5,3,3,4,3,0,2,0,3
21,1,2,1,5,14,2,22,1,3,49,3,1,3,1,1,11,3,3,2,3,3,2,1,2,1,3
44,1,1,2,4,12,2,3,4,4,35,3,5,4,4,0,12,1,26,2,4,2,2,0,1,1,3
22,1,4,2,4,17,2,6,1,1,69,3,1,3,0,1,20,4,3,3,3,2,2,2,2,1,3
32,0,5,2,4,17,2,9,4,1,92,3,2,4,1,0,12,4,6,2,2,6,4,0,5,1,3
30,0,4,0,4,17,1,3,3,3,71,3,1,3,1,1,20,3,1,2,3,1,0,0,0,1,4
34,1,5,2,4,12,2,1,5,2,42,3,1,4,1,1,12,4,10,4,2,10,9,8,8,1,3
26,0,5,2,4,17,2,6,3,3,71,3,1,4,1,0,13,3,3,2,3,3,2,0,2,1,3
37,1,1,2,4,17,2,3,3,3,36,3,3,3,1,1,15,3,10,2,3,10,7,7,8,1,3
29,0,4,2,5,18,2,3,2,2,62,3,2,3,1,1,14,1,6,5,2,6,0,1,2,1,3
35,1,5,1,4,12,2,6,4,2,82,1,2,4,1,1,13,2,17,3,3,17,11,11,8,1,3
54,1,4,2,2,9,2,19,4,3,88,3,3,2,2,1,15,3,16,1,4,9,7,7,1,1,3
36,1,4,0,4,17,2,9,2,2,48,2,2,2,2,0,11,3,13,2,3,3,2,0,2,1,3
20,1,4,1,4,12,2,10,1,4,32,3,1,3,1,0,11,4,1,5,3,1,0,1,1,0,3
33,1,5,1,4,12,1,3,3,1,70,3,1,1,1,0,11,1,10,3,3,10,8,9,7,0,3
23,1,4,2,4,17,2,4,3,1,58,4,1,1,2,1,16,1,5,3,4,3,2,0,2,1,4
25,1,5,2,5,18,2,8,3,4,57,4,2,2,0,1,22,3,4,4,3,3,2,1,2,1,4
38,0,3,1,5,18,2,7,4,4,46,2,2,4,0,1,20,1,8,2,3,7,7,0,5,1,4
29,1,5,0,4,17,1,1,4,2,76,1,1,4,1,1,18,4,10,5,3,10,7,2,8,1,3
48,1,3,2,5,18,2,2,1,2,56,4,2,2,3,1,12,4,12,3,3,2,2,2,2,1,3
27,0,4,0,5,18,1,3,1,4,71,4,2,4,1,0,20,2,6,3,3,6,5,0,4,1,4
37,1,5,1,4,12,2,10,2,4,80,4,1,4,3,1,17,1,4,2,3,1,0,0,0,1,3
50,1,4,2,4,12,2,28,1,4,74,4,1,3,1,0,11,3,20,3,3,20,8,3,8,1,3
34,0,4,1,0,5,2,9,3,4,46,2,3,2,1,1,14,2,9,3,4,8,7,7,7,1,3
24,0,5,1,5,18,2,3,2,1,65,3,2,3,9,1,14,1,4,3,3,2,2,2,0,0,2
